id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Donggala_2023-11-28T12:00:00,Donggala,2023-11-28 12:00:00,1,Cerah Berawan,90,26.0,79.0,21,6,7.5,1010,2023-11-28 12:00:00
Donggala_2023-11-28T18:00:00,Donggala,2023-11-28 18:00:00,1,Cerah Berawan,95,25.0,77.0,8,316,4.4,1008,2023-11-28 18:00:00
Dumai_2023-11-28T00:00:00,Dumai,2023-11-28 00:00:00,3,Berawan,95,22.0,72.0,58,259,2.9,1010,2023-11-28
Dumai_2023-11-28T06:00:00,Dumai,2023-11-28 06:00:00,60,Hujan Ringan,75,30.0,86.0,61,259,2.0,1009,2023-11-28 06:00:00
Dumai_2023-11-28T12:00:00,Dumai,2023-11-28 12:00:00,1,Cerah Berawan,85,25.0,77.0,63,259,6.5,1010,2023-11-28 12:00:00
Dumai_2023-11-28T18:00:00,Dumai,2023-11-28 18:00:00,3,Berawan,100,24.0,75.0,67,259,5.8,1006,2023-11-28 18:00:00
Enrekang_2023-11-28T00:00:00,Enrekang,2023-11-28 00:00:00,3,Berawan,85,26.0,79.0,47,214,4.3,1010,2023-11-28
Enrekang_2023-11-28T06:00:00,Enrekang,2023-11-28 06:00:00,61,Hujan Sedang,80,29.0,84.0,45,214,3.1,1011,2023-11-28 06:00:00
Enrekang_2023-11-28T12:00:00,Enrekang,2023-11-28 12:00:00,60,Hujan Ringan,95,27.0,81.0,44,221,6.6,1009,2023-11-28 12:00:00
Enrekang_2023-11-28T18:00:00,Enrekang,2023-11-28 18:00:00,3,Berawan,90,23.0,73.0,38,187,3.5,1009,2023-11-28 18:00:00
Garut_2023-11-28T00:00:00,Garut,2023-11-28 00:00:00,1,Cerah Berawan,85,20.0,68.0,72,87,4.5,1013,2023-11-28
Garut_2023-11-28T06:00:00,Garut,2023-11-28 06:00:00,60,Hujan Ringan,65,32.0,90.0,58,87,3.7,1013,2023-11-28 06:00:00
Garut_2023-11-28T12:00:00,Garut,2023-11-28 12:00:00,3,Berawan,90,20.0,68.0,57,119,6.0,1012,2023-11-28 12:00:00
Garut_2023-11-28T18:00:00,Garut,2023-11-28 18:00:00,3,Berawan,95,18.0,64.0,56,111,5.3,1010,2023-11-28 18:00:00
Gianyar_2023-11-28T00:00:00,Gianyar,2023-11-28 00:00:00,3,Berawan,75,27.0,81.0,47,195,3.5,1011,2023-11-28
Gianyar_2023-11-28T06:00:00,Gianyar,2023-11-28 06:00:00,60,Hujan Ringan,65,32.0,90.0,36,195,1.7,1011,2023-11-28 06:00:00
Gianyar_2023-11-28T12:00:00,Gianyar,2023-11-28 12:00:00,3,Berawan,75,29.0,84.0,44,170,10.6,1010,2023-11-28 12:00:00
Gianyar_2023-11-28T18:00:00,Gianyar,2023-11-28 18:00:00,3,Berawan,90,26.0,79.0,46,175,3.2,1009,2023-11-28 18:00:00
Gresik_2023-11-28T00:00:00,Gresik,2023-11-28 00:00:00,1,Cerah Berawan,90,26.0,79.0,78,21,5.1,1010,2023-11-28
Gresik_2023-11-28T06:00:00,Gresik,2023-11-28 06:00:00,61,Hujan Sedang,60,33.0,91.0,65,21,5.0,1009,2023-11-28 06:00:00
Gresik_2023-11-28T12:00:00,Gresik,2023-11-28 12:00:00,60,Hujan Ringan,80,28.0,82.0,76,30,10.9,1009,2023-11-28 12:00:00
Gresik_2023-11-28T18:00:00,Gresik,2023-11-28 18:00:00,60,Hujan Ringan,90,26.0,79.0,79,21,8.2,1008,2023-11-28 18:00:00
Indramayu_2023-11-28T00:00:00,Indramayu,2023-11-28 00:00:00,3,Berawan,85,26.0,79.0,53,58,8.1,1010,2023-11-28
Indramayu_2023-11-28T06:00:00,Indramayu,2023-11-28 06:00:00,60,Hujan Ringan,65,34.0,93.0,50,58,12.0,1010,2023-11-28 06:00:00
Indramayu_2023-11-28T12:00:00,Indramayu,2023-11-28 12:00:00,3,Berawan,90,26.0,79.0,61,87,12.3,1009,2023-11-28 12:00:00
Indramayu_2023-11-28T18:00:00,Indramayu,2023-11-28 18:00:00,3,Berawan,95,25.0,77.0,67,102,21.0,1007,2023-11-28 18:00:00
Jambi_2023-11-28T00:00:00,Jambi,2023-11-28 00:00:00,3,Berawan,85,24.0,75.0,153,206,1.8,1010,2023-11-28
Jambi_2023-11-28T06:00:00,Jambi,2023-11-28 06:00:00,1,Cerah Berawan,65,32.0,90.0,162,206,3.8,1010,2023-11-28 06:00:00
Jambi_2023-11-28T12:00:00,Jambi,2023-11-28 12:00:00,3,Berawan,85,25.0,77.0,71,206,2.3,1010,2023-11-28 12:00:00
Jambi_2023-11-28T18:00:00,Jambi,2023-11-28 18:00:00,45,Berkabut,95,24.0,75.0,70,206,0.3,1006,2023-11-28 18:00:00
Jayapura_2023-11-28T00:00:00,Jayapura,2023-11-28 00:00:00,4,Berawan Tebal,70,27.0,81.0,65,72,1.8,1009,2023-11-28
Jayapura_2023-11-28T06:00:00,Jayapura,2023-11-28 06:00:00,4,Berawan Tebal,70,31.0,88.0,69,72,4.4,1012,2023-11-28 06:00:00
Jayapura_2023-11-28T12:00:00,Jayapura,2023-11-28 12:00:00,61,Hujan Sedang,85,26.0,79.0,68,72,9.7,1007,2023-11-28 12:00:00
Jayapura_2023-11-28T18:00:00,Jayapura,2023-11-28 18:00:00,4,Berawan Tebal,95,23.0,73.0,69,72,8.4,1010,2023-11-28 18:00:00
Jember_2023-11-28T00:00:00,Jember,2023-11-28 00:00:00,3,Berawan,95,23.0,73.0,55,215,0.7,1011,2023-11-28
Jember_2023-11-28T06:00:00,Jember,2023-11-28 06:00:00,95,Hujan Petir,80,33.0,91.0,34,215,1.5,1011,2023-11-28 06:00:00
Jember_2023-11-28T12:00:00,Jember,2023-11-28 12:00:00,3,Berawan,85,23.0,73.0,41,191,6.5,1010,2023-11-28 12:00:00
Jember_2023-11-28T18:00:00,Jember,2023-11-28 18:00:00,3,Berawan,90,22.0,72.0,42,188,3.1,1009,2023-11-28 18:00:00
Jeneponto_2023-11-28T00:00:00,Jeneponto,2023-11-28 00:00:00,3,Berawan,80,28.0,82.0,60,342,8.6,1009,2023-11-28
Jeneponto_2023-11-28T06:00:00,Jeneponto,2023-11-28 06:00:00,60,Hujan Ringan,75,31.0,88.0,57,342,3.1,1010,2023-11-28 06:00:00
Jeneponto_2023-11-28T12:00:00,Jeneponto,2023-11-28 12:00:00,3,Berawan,90,29.0,84.0,55,195,15.9,1009,2023-11-28 12:00:00
Jeneponto_2023-11-28T18:00:00,Jeneponto,2023-11-28 18:00:00,3,Berawan,85,25.0,77.0,53,184,5.0,1008,2023-11-28 18:00:00
Jepara_2023-11-28T00:00:00,Jepara,2023-11-28 00:00:00,3,Berawan,85,28.0,82.0,65,7,3.7,1010,2023-11-28
Jepara_2023-11-28T06:00:00,Jepara,2023-11-28 06:00:00,3,Berawan,50,36.0,97.0,60,7,9.1,1009,2023-11-28 06:00:00
Jepara_2023-11-28T12:00:00,Jepara,2023-11-28 12:00:00,60,Hujan Ringan,75,30.0,86.0,76,141,5.1,1010,2023-11-28 12:00:00
Jepara_2023-11-28T18:00:00,Jepara,2023-11-28 18:00:00,3,Berawan,85,26.0,79.0,85,140,1.7,1007,2023-11-28 18:00:00
Jombang_2023-11-28T00:00:00,Jombang,2023-11-28 00:00:00,3,Berawan,90,26.0,79.0,84,202,8.8,1010,2023-11-28
Jombang_2023-11-28T06:00:00,Jombang,2023-11-28 06:00:00,95,Hujan Petir,55,33.0,91.0,56,202,11.1,1010,2023-11-28 06:00:00
Jombang_2023-11-28T12:00:00,Jombang,2023-11-28 12:00:00,1,Cerah Berawan,80,27.0,81.0,65,199,6.1,1008,2023-11-28 12:00:00
Jombang_2023-11-28T18:00:00,Jombang,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,68,197,5.9,1008,2023-11-28 18:00:00
Kaimana_2023-11-28T00:00:00,Kaimana,2023-11-28 00:00:00,3,Berawan,85,26.0,79.0,43,352,5.7,1008,2023-11-28
Kaimana_2023-11-28T06:00:00,Kaimana,2023-11-28 06:00:00,60,Hujan Ringan,70,31.0,88.0,44,352,1.6,1011,2023-11-28 06:00:00
Kaimana_2023-11-28T12:00:00,Kaimana,2023-11-28 12:00:00,60,Hujan Ringan,85,26.0,79.0,39,187,8.6,1008,2023-11-28 12:00:00
Kaimana_2023-11-28T18:00:00,Kaimana,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,39,186,8.6,1009,2023-11-28 18:00:00
Karanganyar_2023-11-28T00:00:00,Karanganyar,2023-11-28 00:00:00,3,Berawan,85,28.0,82.0,77,211,11.4,1010,2023-11-28
Karanganyar_2023-11-28T06:00:00,Karanganyar,2023-11-28 06:00:00,60,Hujan Ringan,55,35.0,95.0,58,211,10.7,1010,2023-11-28 06:00:00
Karanganyar_2023-11-28T12:00:00,Karanganyar,2023-11-28 12:00:00,60,Hujan Ringan,80,30.0,86.0,53,224,14.0,1009,2023-11-28 12:00:00
Karanganyar_2023-11-28T18:00:00,Karanganyar,2023-11-28 18:00:00,3,Berawan,95,26.0,79.0,56,223,9.9,1008,2023-11-28 18:00:00
Karawang_2023-11-28T00:00:00,Karawang,2023-11-28 00:00:00,3,Berawan,85,25.0,77.0,89,319,5.8,1010,2023-11-28
Karawang_2023-11-28T06:00:00,Karawang,2023-11-28 06:00:00,60,Hujan Ringan,65,34.0,93.0,89,319,5.8,1010,2023-11-28 06:00:00
Karawang_2023-11-28T12:00:00,Karawang,2023-11-28 12:00:00,60,Hujan Ringan,90,26.0,79.0,89,319,5.8,1010,2023-11-28 12:00:00
Karawang_2023-11-28T18:00:00,Karawang,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,89,319,5.8,1010,2023-11-28 18:00:00
Kebumen_2023-11-28T00:00:00,Kebumen,2023-11-28 00:00:00,4,Berawan Tebal,85,28.0,82.0,76,178,3.9,1011,2023-11-28
Kebumen_2023-11-28T06:00:00,Kebumen,2023-11-28 06:00:00,3,Berawan,55,32.0,90.0,62,178,6.7,1011,2023-11-28 06:00:00
Kebumen_2023-11-28T12:00:00,Kebumen,2023-11-28 12:00:00,3,Berawan,80,29.0,84.0,55,135,13.8,1010,2023-11-28 12:00:00
Kebumen_2023-11-28T18:00:00,Kebumen,2023-11-28 18:00:00,60,Hujan Ringan,90,26.0,79.0,56,115,5.4,1008,2023-11-28 18:00:00
Kediri_2023-11-28T00:00:00,Kediri,2023-11-28 00:00:00,1,Cerah Berawan,80,28.0,82.0,68,170,11.0,1010,2023-11-28
Kediri_2023-11-28T06:00:00,Kediri,2023-11-28 06:00:00,60,Hujan Ringan,50,36.0,97.0,49,170,15.7,1010,2023-11-28 06:00:00
Kediri_2023-11-28T12:00:00,Kediri,2023-11-28 12:00:00,1,Cerah Berawan,85,25.0,77.0,53,188,23.0,1009,2023-11-28 12:00:00
Kediri_2023-11-28T18:00:00,Kediri,2023-11-28 18:00:00,3,Berawan,95,20.0,68.0,50,189,7.3,1009,2023-11-28 18:00:00
Kendal_2023-11-28T00:00:00,Kendal,2023-11-28 00:00:00,3,Berawan,85,28.0,82.0,73,334,4.0,1010,2023-11-28
Kendal_2023-11-28T06:00:00,Kendal,2023-11-28 06:00:00,3,Berawan,50,34.0,93.0,62,334,6.2,1010,2023-11-28 06:00:00
Kendal_2023-11-28T12:00:00,Kendal,2023-11-28 12:00:00,60,Hujan Ringan,75,30.0,86.0,69,125,5.0,1010,2023-11-28 12:00:00
Kendal_2023-11-28T18:00:00,Kendal,2023-11-28 18:00:00,60,Hujan Ringan,85,26.0,79.0,77,133,2.4,1007,2023-11-28 18:00:00
Kendari_2023-11-28T00:00:00,Kendari,2023-11-28 00:00:00,1,Cerah Berawan,85,27.0,81.0,68,59,5.1,1008,2023-11-28
Kendari_2023-11-28T06:00:00,Kendari,2023-11-28 06:00:00,60,Hujan Ringan,65,32.0,90.0,69,59,4.1,1010,2023-11-28 06:00:00
Kendari_2023-11-28T12:00:00,Kendari,2023-11-28 12:00:00,3,Berawan,90,26.0,79.0,69,31,6.0,1008,2023-11-28 12:00:00
Kendari_2023-11-28T18:00:00,Kendari,2023-11-28 18:00:00,1,Cerah Berawan,95,24.0,75.0,67,45,3.1,1009,2023-11-28 18:00:00
Kepahiang_2023-11-28T00:00:00,Kepahiang,2023-11-28 00:00:00,60,Hujan Ringan,100,20.0,68.0,46,240,1.4,1013,2023-11-28
Kepahiang_2023-11-28T06:00:00,Kepahiang,2023-11-28 06:00:00,60,Hujan Ringan,65,30.0,86.0,36,240,0.9,1011,2023-11-28 06:00:00
Kepahiang_2023-11-28T12:00:00,Kepahiang,2023-11-28 12:00:00,60,Hujan Ringan,100,20.0,68.0,34,223,3.8,1011,2023-11-28 12:00:00
Kepahiang_2023-11-28T18:00:00,Kepahiang,2023-11-28 18:00:00,4,Berawan Tebal,100,20.0,68.0,45,236,4.2,1008,2023-11-28 18:00:00
Ketapang_2023-11-28T00:00:00,Ketapang,2023-11-28 00:00:00,3,Berawan,95,26.0,79.0,41,307,15.5,1010,2023-11-28
Ketapang_2023-11-28T06:00:00,Ketapang,2023-11-28 06:00:00,4,Berawan Tebal,60,32.0,90.0,35,307,5.0,1009,2023-11-28 06:00:00
Ketapang_2023-11-28T12:00:00,Ketapang,2023-11-28 12:00:00,3,Berawan,85,25.0,77.0,28,309,6.2,1010,2023-11-28 12:00:00
Ketapang_2023-11-28T18:00:00,Ketapang,2023-11-28 18:00:00,3,Berawan,100,24.0,75.0,35,309,8.2,1007,2023-11-28 18:00:00
Klungkung_2023-11-28T00:00:00,Klungkung,2023-11-28 00:00:00,3,Berawan,75,27.0,81.0,47,191,4.3,1011,2023-11-28
Klungkung_2023-11-28T06:00:00,Klungkung,2023-11-28 06:00:00,60,Hujan Ringan,65,33.0,91.0,36,191,1.8,1011,2023-11-28 06:00:00
Klungkung_2023-11-28T12:00:00,Klungkung,2023-11-28 12:00:00,3,Berawan,75,30.0,86.0,45,171,10.9,1010,2023-11-28 12:00:00
Klungkung_2023-11-28T18:00:00,Klungkung,2023-11-28 18:00:00,3,Berawan,90,25.0,77.0,46,177,3.9,1009,2023-11-28 18:00:00
Kolaka_2023-11-28T00:00:00,Kolaka,2023-11-28 00:00:00,3,Berawan,85,27.0,81.0,48,326,7.1,1009,2023-11-28
Kolaka_2023-11-28T06:00:00,Kolaka,2023-11-28 06:00:00,60,Hujan Ringan,65,32.0,90.0,53,326,2.9,1011,2023-11-28 06:00:00
Kolaka_2023-11-28T12:00:00,Kolaka,2023-11-28 12:00:00,3,Berawan,90,26.0,79.0,55,50,4.9,1009,2023-11-28 12:00:00
Kolaka_2023-11-28T18:00:00,Kolaka,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,54,348,2.2,1009,2023-11-28 18:00:00
Kudus_2023-11-28T00:00:00,Kudus,2023-11-28 00:00:00,3,Berawan,85,28.0,82.0,83,166,1.5,1010,2023-11-28
Kudus_2023-11-28T06:00:00,Kudus,2023-11-28 06:00:00,60,Hujan Ringan,50,36.0,97.0,71,166,5.6,1010,2023-11-28 06:00:00
Kudus_2023-11-28T12:00:00,Kudus,2023-11-28 12:00:00,60,Hujan Ringan,75,30.0,86.0,74,129,7.2,1010,2023-11-28 12:00:00
Kudus_2023-11-28T18:00:00,Kudus,2023-11-28 18:00:00,60,Hujan Ringan,85,26.0,79.0,75,312,1.6,1007,2023-11-28 18:00:00
Kuningan_2023-11-28T00:00:00,Kuningan,2023-11-28 00:00:00,1,Cerah Berawan,85,23.0,73.0,75,76,7.1,1012,2023-11-28
Kuningan_2023-11-28T06:00:00,Kuningan,2023-11-28 06:00:00,60,Hujan Ringan,70,33.0,91.0,61,76,8.0,1011,2023-11-28 06:00:00
Kuningan_2023-11-28T12:00:00,Kuningan,2023-11-28 12:00:00,60,Hujan Ringan,90,23.0,73.0,60,151,5.5,1011,2023-11-28 12:00:00
Kuningan_2023-11-28T18:00:00,Kuningan,2023-11-28 18:00:00,3,Berawan,95,22.0,72.0,59,199,9.1,1009,2023-11-28 18:00:00
Lahat_2023-11-28T00:00:00,Lahat,2023-11-28 00:00:00,3,Berawan,95,24.0,75.0,68,21,3.0,1011,2023-11-28
Lahat_2023-11-28T06:00:00,Lahat,2023-11-28 06:00:00,95,Hujan Petir,55,33.0,91.0,68,21,2.0,1010,2023-11-28 06:00:00
Lahat_2023-11-28T12:00:00,Lahat,2023-11-28 12:00:00,3,Berawan,70,29.0,84.0,59,38,5.0,1010,2023-11-28 12:00:00
Lahat_2023-11-28T18:00:00,Lahat,2023-11-28 18:00:00,3,Berawan,80,26.0,79.0,56,86,3.1,1007,2023-11-28 18:00:00
Lamongan_2023-11-28T00:00:00,Lamongan,2023-11-28 00:00:00,1,Cerah Berawan,95,26.0,79.0,81,9,6.9,1010,2023-11-28
Lamongan_2023-11-28T06:00:00,Lamongan,2023-11-28 06:00:00,61,Hujan Sedang,65,32.0,90.0,63,9,8.4,1009,2023-11-28 06:00:00
Lamongan_2023-11-28T12:00:00,Lamongan,2023-11-28 12:00:00,60,Hujan Ringan,80,26.0,79.0,75,39,13.6,1009,2023-11-28 12:00:00
Lamongan_2023-11-28T18:00:00,Lamongan,2023-11-28 18:00:00,60,Hujan Ringan,90,24.0,75.0,78,28,7.2,1008,2023-11-28 18:00:00
Langsa_2023-11-28T00:00:00,Langsa,2023-11-28 00:00:00,3,Berawan,95,23.0,73.0,22,333,4.7,1010,2023-11-28
Langsa_2023-11-28T06:00:00,Langsa,2023-11-28 06:00:00,1,Cerah Berawan,65,31.0,88.0,31,333,4.9,1008,2023-11-28 06:00:00
Langsa_2023-11-28T12:00:00,Langsa,2023-11-28 12:00:00,95,Hujan Petir,85,24.0,75.0,26,297,4.9,1009,2023-11-28 12:00:00
Langsa_2023-11-28T18:00:00,Langsa,2023-11-28 18:00:00,3,Berawan,95,23.0,73.0,27,305,5.5,1006,2023-11-28 18:00:00
Lhokseumawe_2023-11-28T00:00:00,Lhokseumawe,2023-11-28 00:00:00,3,Berawan,95,23.0,73.0,28,321,2.8,1010,2023-11-28
Lhokseumawe_2023-11-28T06:00:00,Lhokseumawe,2023-11-28 06:00:00,95,Hujan Petir,65,30.0,86.0,20,321,4.5,1009,2023-11-28 06:00:00
Lhokseumawe_2023-11-28T12:00:00,Lhokseumawe,2023-11-28 12:00:00,60,Hujan Ringan,85,24.0,75.0,24,293,10.3,1010,2023-11-28 12:00:00
Lhokseumawe_2023-11-28T18:00:00,Lhokseumawe,2023-11-28 18:00:00,60,Hujan Ringan,95,23.0,73.0,26,321,7.6,1006,2023-11-28 18:00:00
Madiun_2023-11-28T00:00:00,Madiun,2023-11-28 00:00:00,1,Cerah Berawan,75,28.0,82.0,75,35,4.7,1010,2023-11-28
Madiun_2023-11-28T06:00:00,Madiun,2023-11-28 06:00:00,61,Hujan Sedang,60,33.0,91.0,53,35,9.4,1010,2023-11-28 06:00:00
Madiun_2023-11-28T12:00:00,Madiun,2023-11-28 12:00:00,1,Cerah Berawan,80,28.0,82.0,55,181,9.8,1009,2023-11-28 12:00:00
Madiun_2023-11-28T18:00:00,Madiun,2023-11-28 18:00:00,3,Berawan,90,25.0,77.0,53,177,7.0,1008,2023-11-28 18:00:00
Magelang_2023-11-28T00:00:00,Magelang,2023-11-28 00:00:00,4,Berawan Tebal,90,26.0,79.0,82,198,3.3,1012,2023-11-28
Magelang_2023-11-28T06:00:00,Magelang,2023-11-28 06:00:00,60,Hujan Ringan,60,31.0,88.0,67,198,4.2,1012,2023-11-28 06:00:00
Magelang_2023-11-28T12:00:00,Magelang,2023-11-28 12:00:00,3,Berawan,80,29.0,84.0,58,181,3.7,1012,2023-11-28 12:00:00
Magelang_2023-11-28T18:00:00,Magelang,2023-11-28 18:00:00,3,Berawan,95,26.0,79.0,58,177,4.8,1010,2023-11-28 18:00:00
Magetan_2023-11-28T00:00:00,Magetan,2023-11-28 00:00:00,1,Cerah Berawan,75,27.0,81.0,73,355,5.9,1011,2023-11-28
Magetan_2023-11-28T06:00:00,Magetan,2023-11-28 06:00:00,61,Hujan Sedang,60,33.0,91.0,53,355,6.9,1011,2023-11-28 06:00:00
Magetan_2023-11-28T12:00:00,Magetan,2023-11-28 12:00:00,1,Cerah Berawan,85,27.0,81.0,53,185,6.6,1010,2023-11-28 12:00:00
Magetan_2023-11-28T18:00:00,Magetan,2023-11-28 18:00:00,3,Berawan,95,25.0,77.0,54,176,5.2,1009,2023-11-28 18:00:00
Majalengka_2023-11-28T00:00:00,Majalengka,2023-11-28 00:00:00,1,Cerah Berawan,85,25.0,77.0,75,38,3.8,1011,2023-11-28
Majalengka_2023-11-28T06:00:00,Majalengka,2023-11-28 06:00:00,60,Hujan Ringan,60,33.0,91.0,59,38,6.4,1011,2023-11-28 06:00:00
Majalengka_2023-11-28T12:00:00,Majalengka,2023-11-28 12:00:00,60,Hujan Ringan,90,24.0,75.0,61,68,4.0,1010,2023-11-28 12:00:00
Majalengka_2023-11-28T18:00:00,Majalengka,2023-11-28 18:00:00,3,Berawan,95,22.0,72.0,64,80,6.6,1008,2023-11-28 18:00:00
Majene_2023-11-28T00:00:00,Majene,2023-11-28 00:00:00,3,Berawan,75,28.0,82.0,48,235,3.0,1009,2023-11-28
Majene_2023-11-28T06:00:00,Majene,2023-11-28 06:00:00,3,Berawan,65,32.0,90.0,43,235,4.1,1010,2023-11-28 06:00:00
Majene_2023-11-28T12:00:00,Majene,2023-11-28 12:00:00,3,Berawan,85,27.0,81.0,42,246,7.6,1009,2023-11-28 12:00:00
Majene_2023-11-28T18:00:00,Majene,2023-11-28 18:00:00,3,Berawan,90,25.0,77.0,40,236,8.1,1008,2023-11-28 18:00:00
Malinau_2023-11-28T00:00:00,Malinau,2023-11-28 00:00:00,1,Cerah Berawan,90,25.0,77.0,23,72,1.7,1010,2023-11-28
Malinau_2023-11-28T06:00:00,Malinau,2023-11-28 06:00:00,1,Cerah Berawan,65,31.0,88.0,31,72,1.0,1011,2023-11-28 06:00:00
Malinau_2023-11-28T12:00:00,Malinau,2023-11-28 12:00:00,1,Cerah Berawan,85,25.0,77.0,28,117,1.7,1009,2023-11-28 12:00:00
Malinau_2023-11-28T18:00:00,Malinau,2023-11-28 18:00:00,45,Berkabut,95,23.0,73.0,12,57,1.4,1008,2023-11-28 18:00:00
Mamasa_2023-11-28T00:00:00,Mamasa,2023-11-28 00:00:00,3,Berawan,80,23.0,73.0,40,240,3.0,1013,2023-11-28
Mamasa_2023-11-28T06:00:00,Mamasa,2023-11-28 06:00:00,3,Berawan,65,30.0,86.0,34,240,1.7,1013,2023-11-28 06:00:00
Mamasa_2023-11-28T12:00:00,Mamasa,2023-11-28 12:00:00,60,Hujan Ringan,90,19.0,66.0,30,47,2.7,1012,2023-11-28 12:00:00
Mamasa_2023-11-28T18:00:00,Mamasa,2023-11-28 18:00:00,60,Hujan Ringan,95,17.0,63.0,27,47,2.2,1012,2023-11-28 18:00:00
Mamuju_2023-11-28T00:00:00,Mamuju,2023-11-28 00:00:00,60,Hujan Ringan,75,28.0,82.0,10,51,4.2,1010,2023-11-28
Mamuju_2023-11-28T06:00:00,Mamuju,2023-11-28 06:00:00,3,Berawan,65,32.0,90.0,10,51,8.3,1011,2023-11-28 06:00:00
Mamuju_2023-11-28T12:00:00,Mamuju,2023-11-28 12:00:00,60,Hujan Ringan,90,26.0,79.0,11,51,7.4,1009,2023-11-28 12:00:00
Mamuju_2023-11-28T18:00:00,Mamuju,2023-11-28 18:00:00,60,Hujan Ringan,95,25.0,77.0,11,51,6.3,1009,2023-11-28 18:00:00
Manado_2023-11-28T00:00:00,Manado,2023-11-28 00:00:00,3,Berawan,60,27.0,81.0,7,10,1.8,1010,2023-11-28
Manado_2023-11-28T06:00:00,Manado,2023-11-28 06:00:00,3,Berawan,60,32.0,90.0,6,10,1.8,1010,2023-11-28 06:00:00
Manado_2023-11-28T12:00:00,Manado,2023-11-28 12:00:00,3,Berawan,95,26.0,79.0,7,304,7.4,1009,2023-11-28 12:00:00
Manado_2023-11-28T18:00:00,Manado,2023-11-28 18:00:00,60,Hujan Ringan,95,23.0,73.0,8,299,1.8,1008,2023-11-28 18:00:00
Manokwari_2023-11-28T00:00:00,Manokwari,2023-11-28 00:00:00,3,Berawan,85,26.0,79.0,57,55,4.7,1009,2023-11-28
Manokwari_2023-11-28T06:00:00,Manokwari,2023-11-28 06:00:00,60,Hujan Ringan,70,31.0,88.0,57,55,0.7,1011,2023-11-28 06:00:00
Manokwari_2023-11-28T12:00:00,Manokwari,2023-11-28 12:00:00,60,Hujan Ringan,85,26.0,79.0,57,55,6.5,1008,2023-11-28 12:00:00
Manokwari_2023-11-28T18:00:00,Manokwari,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,57,55,6.9,1009,2023-11-28 18:00:00
Maros_2023-11-28T00:00:00,Maros,2023-11-28 00:00:00,3,Berawan,80,28.0,82.0,70,285,5.5,1010,2023-11-28
Maros_2023-11-28T06:00:00,Maros,2023-11-28 06:00:00,95,Hujan Petir,75,31.0,88.0,55,285,3.7,1009,2023-11-28 06:00:00
Maros_2023-11-28T12:00:00,Maros,2023-11-28 12:00:00,60,Hujan Ringan,90,29.0,84.0,72,139,11.1,1009,2023-11-28 12:00:00
Maros_2023-11-28T18:00:00,Maros,2023-11-28 18:00:00,3,Berawan,85,25.0,77.0,73,159,5.5,1008,2023-11-28 18:00:00
Mataram_2023-11-28T00:00:00,Mataram,2023-11-28 00:00:00,1,Cerah Berawan,85,27.0,81.0,61,191,9.0,1010,2023-11-28
Mataram_2023-11-28T06:00:00,Mataram,2023-11-28 06:00:00,61,Hujan Sedang,55,33.0,91.0,61,191,9.0,1011,2023-11-28 06:00:00
Mataram_2023-11-28T12:00:00,Mataram,2023-11-28 12:00:00,3,Berawan,90,25.0,77.0,62,191,14.2,1010,2023-11-28 12:00:00
Mataram_2023-11-28T18:00:00,Mataram,2023-11-28 18:00:00,3,Berawan,95,23.0,73.0,60,191,12.4,1009,2023-11-28 18:00:00
Medan_2023-11-28T00:00:00,Medan,2023-11-28 00:00:00,1,Cerah Berawan,95,23.0,73.0,61,347,13.0,1010,2023-11-28
Medan_2023-11-28T06:00:00,Medan,2023-11-28 06:00:00,1,Cerah Berawan,85,28.0,82.0,52,347,3.7,1008,2023-11-28 06:00:00
Medan_2023-11-28T12:00:00,Medan,2023-11-28 12:00:00,61,Hujan Sedang,100,24.0,75.0,54,79,8.1,1009,2023-11-28 12:00:00
Medan_2023-11-28T18:00:00,Medan,2023-11-28 18:00:00,1,Cerah Berawan,100,23.0,73.0,45,64,6.8,1006,2023-11-28 18:00:00
Metro_2023-11-28T00:00:00,Metro,2023-11-28 00:00:00,3,Berawan,95,25.0,77.0,75,216,7.7,1011,2023-11-28
Metro_2023-11-28T06:00:00,Metro,2023-11-28 06:00:00,60,Hujan Ringan,65,30.0,86.0,74,216,6.6,1010,2023-11-28 06:00:00
Metro_2023-11-28T12:00:00,Metro,2023-11-28 12:00:00,60,Hujan Ringan,85,26.0,79.0,72,170,11.4,1009,2023-11-28 12:00:00
Metro_2023-11-28T18:00:00,Metro,2023-11-28 18:00:00,3,Berawan,95,24.0,75.0,65,176,14.3,1006,2023-11-28 18:00:00
Mojokerto_2023-11-28T00:00:00,Mojokerto,2023-11-28 00:00:00,1,Cerah Berawan,95,24.0,75.0,85,227,4.9,1010,2023-11-28
Mojokerto_2023-11-28T06:00:00,Mojokerto,2023-11-28 06:00:00,95,Hujan Petir,55,33.0,91.0,63,227,3.8,1010,2023-11-28 06:00:00
Mojokerto_2023-11-28T12:00:00,Mojokerto,2023-11-28 12:00:00,1,Cerah Berawan,80,27.0,81.0,73,52,8.4,1009,2023-11-28 12:00:00
